"GAME_ID","EVENTNUM","CORRECTED_EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","SECONDS_REMAINING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","HOME_PLAYER1","HOME_PLAYER2","HOME_PLAYER3","HOME_PLAYER4","HOME_PLAYER5","VISITOR_PLAYER1","VISITOR_PLAYER2","VISITOR_PLAYER3","VISITOR_PLAYER4","VISITOR_PLAYER5","GAME_NUMERIC","qsecs_elapsed","tsecs_elapsed","players"
"0021600802",514,420,5,45,4,22:23:00,03:06:00,186,"Monroe Out of Bounds - Bad Pass Turnover Turnover (P2.T18)","NULL","NULL","111 - 102",-9,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,534,2694,"203507, 202328, 1891, 1627763, 201563"
"0021600802",509,418,6,10,4,22:21:00,03:11:00,191,"NULL","NULL","NULL","111 - 102",-9,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",5,203944,"Julius Randle","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,529,2689,"203507, 202328, 1891, 1627763, 201563"
"0021600802",506,416,2,42,4,22:20:00,03:18:00,198,"MISS Antetokounmpo 1' Driving Layup","NULL","NULL","111 - 102",-9,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,522,2682,"203507, 202328, 1891, 1627763, 201563"
"0021600802",503,414,4,0,4,22:20:00,03:36:00,216,"Beasley REBOUND (Off:1 Def:3)","NULL","NULL","111 - 102",-9,4,201563,"Michael Beasley",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,504,2664,"203507, 202328, 1891, 1627763, 201563"
"0021600802",499,412,3,12,4,22:19:00,04:01:00,241,"Antetokounmpo Free Throw 2 of 2 (39 PTS)","NULL","NULL","111 - 102",-9,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,479,2639,"203507, 202328, 1891, 1627763, 201563"
"0021600802",497,411,3,11,4,22:19:00,04:01:00,241,"Antetokounmpo Free Throw 1 of 2 (38 PTS)","NULL","NULL","111 - 101",-10,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,479,2639,"203507, 202328, 1891, 1627763, 201563"
"0021600802",492,406,1,75,4,22:17:00,04:33:00,273,"Antetokounmpo 1' Driving Finger Roll Layup (37 PTS)","NULL","NULL","111 - 100",-11,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,447,2607,"203507, 202328, 1891, 1627763, 201563"
"0021600802",489,404,8,0,4,22:17:00,04:48:00,288,"SUB: Monroe FOR Maker","NULL","NULL","110 - 98",-12,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",4,202328,"Greg Monroe","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","202328","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,432,2592,"203507, 202328, 1891, 1627763, 201563"
"0021600802",488,403,6,2,4,22:16:00,04:48:00,288,"Maker S.FOUL (P5.PN) (S.Corbin)","NULL","NULL","110 - 98",-12,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",5,203944,"Julius Randle","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,432,2592,"203507, 1627748, 1891, 1627763, 201563"
"0021600802",480,396,6,11,4,22:16:00,05:11:00,311,"Terry T.FOUL (P4.T4) (D.Guthrie)","NULL","NULL","107 - 98",-9,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,409,2569,"203507, 1627748, 1891, 1627763, 201563"
"0021600802",531,395,6,3,4,22:16:00,05:11:00,311,"Brogdon L.B.FOUL (P2.T4) (D.Guthrie)","NULL","NULL","107 - 98",-9,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",5,1626156,"D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,409,2569,"203507, 1627748, 1891, 1627763, 201563"
"0021600802",479,394,5,41,4,22:15:00,05:11:00,311,"Brogdon Poss Lost Ball Turnover (P3.T17)","NULL","NULL","107 - 98",-9,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,409,2569,"203507, 1627748, 1891, 1627763, 201563"
"0021600802",477,392,8,0,4,22:15:00,05:29:00,329,"SUB: Beasley FOR Teletovic","NULL","NULL","107 - 98",-9,4,203141,"Mirza Teletovic",1610612749,"Milwaukee","Bucks","MIL",4,201563,"Michael Beasley","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","201563","2736","1626204","203944","1626156","201156",21600802,391,2551,"203507, 1627748, 1891, 1627763, 201563"
"0021600802",476,391,7,5,4,22:14:00,05:29:00,329,"Brogdon Violation:Kicked Ball (D.Guthrie)","NULL","NULL","107 - 98",-9,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","203944","1626156","201156",21600802,391,2551,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",474,389,2,1,4,22:14:00,05:42:00,342,"MISS Antetokounmpo 26' 3PT Jump Shot","NULL","NULL","107 - 98",-9,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","203944","1626156","201156",21600802,378,2538,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",472,387,6,1,4,22:13:00,06:12:00,372,"Terry P.FOUL (P4.T3) (D.Guthrie)","NULL","NULL","105 - 98",-7,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",5,201156,"Nick Young","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","203944","1626156","201156",21600802,348,2508,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",467,384,1,42,4,22:10:00,06:29:00,389,"Brogdon 1' Driving Layup (13 PTS)","NULL","NULL","105 - 98",-7,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","1626156","201156",21600802,331,2491,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",466,383,4,0,4,22:10:00,06:37:00,397,"Teletovic REBOUND (Off:0 Def:3)","NULL","NULL","105 - 96",-9,4,203141,"Mirza Teletovic",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","1626156","201156",21600802,323,2483,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",463,381,3,10,4,22:10:00,06:59:00,419,"Brogdon Free Throw 1 of 1 (11 PTS)","NULL","NULL","105 - 96",-9,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","1626156","201156",21600802,301,2461,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",458,377,1,41,4,22:09:00,06:59:00,419,"Brogdon 1' Running Layup (10 PTS) (Antetokounmpo 5 AST)","NULL","NULL","105 - 95",-10,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",4,203507,"Giannis Antetokounmpo","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","101150","203903",21600802,301,2461,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",455,375,5,2,4,22:09:00,07:18:00,438,"Antetokounmpo Lost Ball Turnover (P4.T16)","NULL","Deng STEAL (1 STL)","105 - 93",-12,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",5,2736,"Luol Deng","1610612747","Los Angeles","Lakers","LAL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","101150","203903",21600802,282,2442,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",454,374,4,0,4,22:09:00,07:22:00,442,"Terry REBOUND (Off:1 Def:0)","NULL","NULL","105 - 93",-12,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","101150","203903",21600802,278,2438,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",453,373,2,1,4,22:09:00,07:23:00,443,"MISS Teletovic 24' 3PT Jump Shot","NULL","NULL","105 - 93",-12,4,203141,"Mirza Teletovic",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","101150","203903",21600802,277,2437,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",452,372,4,0,4,22:09:00,07:29:00,449,"Teletovic REBOUND (Off:0 Def:2)","NULL","NULL","105 - 93",-12,4,203141,"Mirza Teletovic",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","101150","203903",21600802,271,2431,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",449,370,6,1,4,22:08:00,07:44:00,464,"Maker P.FOUL (P4.T2) (S.Twardoski)","NULL","NULL","105 - 93",-12,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",5,1626204,"Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627742","101150","203903",21600802,256,2416,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",447,368,6,1,4,22:08:00,07:51:00,471,"Maker P.FOUL (P3.T1) (D.Guthrie)","NULL","NULL","105 - 93",-12,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",5,203903,"Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627826","101150","203903",21600802,249,2409,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",445,366,2,1,4,22:07:00,07:54:00,474,"MISS Maker 26' 3PT Jump Shot","NULL","NULL","105 - 93",-12,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627826","101150","203903",21600802,246,2406,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",444,365,4,0,4,22:07:00,08:05:00,485,"Maker REBOUND (Off:1 Def:5)","NULL","NULL","105 - 93",-12,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627826","101150","203903",21600802,235,2395,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",441,363,3,12,4,22:07:00,08:32:00,512,"Antetokounmpo Free Throw 2 of 2 (35 PTS)","NULL","NULL","105 - 93",-12,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627826","101150","203903",21600802,208,2368,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",440,362,8,0,4,22:07:00,08:32:00,512,"SUB: Terry FOR Middleton","NULL","NULL","105 - 92",-13,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",4,1891,"Jason Terry","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","1891","1627763","203141","2736","1626204","1627826","101150","203903",21600802,208,2368,"203507, 1627748, 1891, 1627763, 203141"
"0021600802",438,361,3,11,4,22:06:00,08:32:00,512,"Antetokounmpo Free Throw 1 of 2 (34 PTS)","NULL","NULL","105 - 92",-13,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,208,2368,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",436,359,4,0,4,22:06:00,08:40:00,520,"Antetokounmpo REBOUND (Off:1 Def:5)","NULL","NULL","105 - 91",-14,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,200,2360,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",434,357,1,1,4,22:05:00,09:12:00,552,"Teletovic 24' 3PT Jump Shot (3 PTS) (Brogdon 2 AST)","NULL","NULL","105 - 91",-14,4,203141,"Mirza Teletovic",1610612749,"Milwaukee","Bucks","MIL",4,1627763,"Malcolm Brogdon","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,168,2328,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",433,356,4,0,4,22:05:00,09:25:00,565,"Antetokounmpo REBOUND (Off:1 Def:4)","NULL","NULL","105 - 88",-17,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,155,2315,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",428,353,1,41,4,22:02:00,09:47:00,587,"Antetokounmpo 1' Running Layup (33 PTS) (Middleton 6 AST)","NULL","NULL","105 - 88",-17,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",4,203114,"Khris Middleton","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,133,2293,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",425,350,2,63,4,22:02:00,10:10:00,610,"MISS Middleton 16' Fadeaway Jumper","NULL","NULL","105 - 86",-19,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,110,2270,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",423,348,2,98,4,22:01:00,10:13:00,613,"MISS Brogdon 2' Cutting Layup Shot","NULL","Zubac BLOCK (1 BLK)","105 - 86",-19,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",5,1627826,"Ivica Zubac","1610612747","Los Angeles","Lakers","LAL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,107,2267,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",422,347,4,0,4,22:01:00,10:30:00,630,"Maker REBOUND (Off:1 Def:4)","NULL","NULL","105 - 86",-19,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,90,2250,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",419,345,1,97,4,22:01:00,10:57:00,657,"Maker 1' Tip Layup Shot (7 PTS)","NULL","NULL","105 - 86",-19,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,63,2223,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",420,344,4,0,4,22:01:00,10:57:00,657,"Maker REBOUND (Off:1 Def:3)","NULL","NULL","105 - 84",-21,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,63,2223,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",418,343,2,1,4,22:01:00,10:58:00,658,"MISS Middleton 7' Jump Shot","NULL","NULL","105 - 84",-21,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,62,2222,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",417,342,4,0,4,22:01:00,11:04:00,664,"Middleton REBOUND (Off:0 Def:1)","NULL","NULL","105 - 84",-21,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,56,2216,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",414,339,2,1,4,22:00:00,11:18:00,678,"MISS Maker  3PT Jump Shot","NULL","NULL","105 - 84",-21,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627748","203114","1627763","203141","2736","1626204","1627826","101150","203903",21600802,42,2202,"203507, 1627748, 203114, 1627763, 203141"
"0021600802",407,333,4,0,3,21:57:00,00:00:00,0,"Brogdon REBOUND (Off:0 Def:2)","NULL","NULL","103 - 84",-19,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,720,2160,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",404,331,10,0,3,21:56:00,00:17:00,17,"Jump Ball Antetokounmpo vs. Nance Jr.: Tip to Williams","NULL","NULL","103 - 84",-19,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",5,1626204,"Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL",5,101150,"Lou Williams","1610612747","Los Angeles","Lakers","LAL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,703,2143,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",405,330,5,2,3,21:56:00,00:17:00,17,"Antetokounmpo Lost Ball Turnover (P3.T15)","NULL","NULL","103 - 84",-19,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,703,2143,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",403,329,4,0,3,21:55:00,00:18:00,18,"Antetokounmpo REBOUND (Off:1 Def:3)","NULL","NULL","103 - 84",-19,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,702,2142,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",402,328,2,1,3,21:55:00,00:19:00,19,"MISS Brogdon  3PT Jump Shot","NULL","NULL","103 - 84",-19,4,1627763,"Malcolm Brogdon",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,701,2141,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",399,326,3,12,3,21:55:00,00:37:00,37,"Middleton Free Throw 2 of 2 (6 PTS)","NULL","NULL","103 - 84",-19,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,683,2123,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",397,324,3,11,3,21:55:00,00:37:00,37,"MISS Middleton Free Throw 1 of 2","NULL","NULL","103 - 83",-20,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,683,2123,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",394,321,1,1,3,21:54:00,00:59:00,59,"Maker 24' 3PT Jump Shot (5 PTS) (Antetokounmpo 4 AST)","NULL","NULL","100 - 83",-17,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",4,203507,"Giannis Antetokounmpo","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,661,2101,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",388,318,6,1,3,21:53:00,01:13:00,73,"Middleton P.FOUL (P2.PN) (S.Corbin)","NULL","NULL","98 - 80",-18,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",5,101150,"Lou Williams","1610612747","Los Angeles","Lakers","LAL",1,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,647,2087,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",385,317,3,12,3,21:53:00,01:23:00,83,"Antetokounmpo Free Throw 2 of 2 (31 PTS)","NULL","NULL","98 - 80",-18,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,637,2077,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",382,316,3,11,3,21:52:00,01:23:00,83,"Antetokounmpo Free Throw 1 of 2 (30 PTS)","NULL","NULL","98 - 79",-19,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,637,2077,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",379,313,1,46,3,21:52:00,01:40:00,100,"Antetokounmpo 2' Running Jump Shot (29 PTS) (Middleton 5 AST)","NULL","NULL","98 - 78",-20,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",4,203114,"Khris Middleton","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,620,2060,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",378,312,4,0,3,21:52:00,01:43:00,103,"Maker REBOUND (Off:0 Def:3)","NULL","NULL","98 - 76",-22,4,1627748,"Thon Maker",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,617,2057,"203507, 1627763, 203114, 1627748, 203141"
"0021600802",376,310,1,1,3,21:52:00,02:04:00,124,"Antetokounmpo 27' 3PT Jump Shot (27 PTS) (Middleton 4 AST)","NULL","NULL","98 - 76",-22,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",4,203114,"Khris Middleton","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL","203507","1627763","203114","1627748","203141","2736","1626204","1627826","101150","203903",21600802,596,2036,"203507, 1627763, 203114, 1627748, 203141"
